"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2020-11-15,202047,143,143,143,143,23.2733302909632,27.305070544317,31.5432742440042,50.0140280104275,68.2930201866528,85.4051801167636,3526220,0.132770218534295,0.0202400871187844,0.00363874063444708
2020-11-22,202048,145,145,145,145,25.0975699884115,29.6985831060132,34.1183524504692,41.0413989913104,58.2612989973931,76.323108008082,3526220,0.0941722297531067,0.0113041727402147,0
2020-11-29,202049,215,215,215,215,24.7424050078623,NA,NA,59.1660499278571,NA,NA,3526220,0.160495374650476,0.0113041727402147,0.0263083415101724
2020-12-06,202050,220,220,220,220,24.3322032472763,NA,NA,60.0276294057143,NA,NA,3526220,0.196426201428158,0.0177456312992383,0.0193955567151227
2020-12-13,202051,185,185,185,185,24.0481928949945,NA,NA,60.8892088835714,NA,NA,3526220,0.136645473056134,0.0177456312992383,0.0102460992223968
2020-12-20,202052,187,187,187,187,23.7085020352363,NA,NA,61.7507883614285,NA,NA,3526220,0.118909200220066,0.145176988389834,0.0132756889814022
2020-12-27,202053,166,166,166,166,23.3962819547917,27.7697495661765,32.125,53.244700447341,70.8224768198529,NA,3526220,0.116262740271452,0.185505442088128,0
2021-01-03,202101,511,511,511,511,23.2720194589055,27.3923844180672,31.6481092436975,54.3761662460897,72.7882556428572,NA,3526220,0.340520160398387,0.4222226633619,0.287662426053961
2021-01-10,202102,529,529,529,529,23.2652414842522,26.0558627314912,29.5474452554745,66.6863279895724,82.56407987122,94.4957667188954,3526220,0.228569970109636,0.606165525690399,0.138884698061947
2021-01-17,202103,618,618,618,618,21.9797414252362,25.0859775099062,28.8686131386861,66.1804644035453,83.8225549228363,95.9310059878458,3526220,0.292812416695498,0.605879383589226,0.157225017157182
2021-01-24,202104,690,690,690,690,22.8016381406041,26.0482935822037,29.9815780326729,63.2847032631213,80.2262126239138,94.9186212504572,3526220,0.3145626194622,0.617373277900982,0.0674056071373879
2021-01-31,202105,784,784,784,784,23.2735670819149,26.6525445422315,30.4754953076121,60.7879669843587,77.7794574827946,92.4082408691382,3526220,0.60752363720925,0.620308148669113,0.242200146332333
2021-02-07,202106,724,724,724,724,22.6899025182304,26.4389294202294,29.8498435870699,57.7706989541189,72.8488971824818,88.5776386833817,3526220,0.590888259949748,0.0278085315153337,0.0534064805939505
2021-02-14,202107,1014,1014,1014,1014,22.5820775868704,25.8894880500521,29.0948905109489,65.4403929535975,80.399089620438,93.6972656727499,3526220,0.62473611969758,0.614157369647952,0.147108518470203
2021-02-21,202108,888,888,888,888,23.7993536506253,26.8600369610706,30.5477928397636,61.1060825658672,78.6292131390337,91.1270859258204,3526220,0.695466817158317,0.475717340381485,0.0461871352326287
2021-02-28,202109,950,950,950,950,23.0611366682883,25.8384673560653,28.6906499826208,66.3133773841502,79.9979515020508,92.7682868169255,3526220,0.699887414852165,0.77655846770763,0.0304756935188389
2021-03-07,202110,856,856,856,856,23.1610720174706,26.7461210344108,30.7539103232534,56.7949412085506,75.906698991658,91.772404451965,3526220,0.692048709382852,0.74051760809025,0.0423839125182206
2021-03-14,202111,870,870,870,870,23.0428973179218,25.8655088380257,28.9509906152242,66.6701758898158,82.236567663886,94.9670065227973,3526220,0.679013220956151,0.603313746731628,0.0570438032794324
2021-03-21,202112,843,843,843,843,22.9614865700221,27.245811476538,31.6339937434828,54.1593148279458,73.2139461511992,91.8550272728692,3526220,0.555587569692192,0.378422503417257,0.0480817986399034
2021-03-28,202113,825,825,825,825,23.2877451167333,27.7232901637122,31.8123044838373,51.7890004629823,70.5277982732012,89.1459738093989,3526220,0.755548434300753,0.446431306044433,0.0437312476249355
2021-04-04,202114,947,947,947,947,23.5471048888768,27.4320295641293,31.6996871741397,55.6880379332638,74.5774439144943,91.8258121446664,3526220,0.682874863167925,0.330332197083563,0.0775087771040945
2021-04-11,202115,1009,1009,1009,1009,22.7001043614557,26.9177859029018,31.3984375,54.2351315103359,73.3208426071429,NA,3526220,0.721003510841638,0.268308557038415,0.0943908774835376
2021-04-18,202116,967,967,967,967,22.3019205589607,26.3526269106708,30.3708724365659,53.8264556791797,72.0559557851929,89.508801552126,3526220,0.701005892995899,0.201091820703189,0.0574762777138125
2021-04-25,202117,987,987,987,987,20.9438554465624,24.9637222455357,28.8816964285714,56.0282760260859,73.1621287075893,NA,3526220,0.700235946707806,0.136501409441271,0.0208112369619593
2021-05-02,202118,964,964,964,964,20.5493050168527,24.6719198627232,28.9899553571429,51.2857217491079,69.036250390625,NA,3526220,0.70571915535616,0.0170434629716807,0.0372895054761189
2021-05-09,202119,955,955,955,955,20.3736082066342,25.7453640066964,30.6752232142857,44.7100856482097,64.2175393158482,NA,3526220,0.689613240240257,0,0.0339113838614721
2021-05-16,202120,873,873,873,873,22.1482591428114,27.8192593616071,32.6283482142857,39.8848027865141,58.3139938314732,NA,3526220,0.536683474088401,0,0.00788578137495675
2021-05-23,202121,897,897,897,897,21.0211930138872,26.4304151830357,31.1316964285714,43.2433929004553,62.3435246729911,NA,3526220,0.465695277095587,0.0113041727402147,0.00356018626177607
2021-05-30,202122,868,868,868,868,21.7603840585558,27.5746241418144,32.2314911366006,39.0731158613139,57.4978293534932,80.004151436569,3526220,0.606946248390628,0,0.0117879769271344
2021-06-06,202123,881,881,881,881,21.3120572800076,26.0252297737226,30.1094890510949,47.9114739927007,64.567844717414,84.383672616626,3526220,0.680422378637748,0,0.0711039016283726
2021-06-13,202124,738,738,738,738,19.9054214318004,25.1850635370177,29.4297879735836,45.3530627719847,61.7470233180396,82.7006873565769,3526220,0.666354906954189,0.0177456312992383,0
2021-06-20,202125,718,718,718,718,20.2944647449326,26.9851515036496,32.1720542231491,37.5857795015641,56.0611512919708,81.0748145680634,3526220,0.359038290293856,0.0177456312992383,0.00913839749079751
2021-06-27,202126,572,572,572,572,14.678271738804,21.392658459854,27.0239833159541,33.9312663263816,50.6665917413973,75.7062356736675,3526220,0.265459046797988,0,0.00444810590377231
2021-07-04,202127,516,516,516,516,18.8351296266674,26.6579861438999,32.4567257559958,22.9983695213764,39.9232711428572,65.9272640712486,3526220,0.274713999693723,0,0
2021-07-11,202128,419,419,419,419,20.2817534991382,27.3365225099061,33.029197080292,27.0354844442127,44.0882843076121,67.2176005955316,3526220,0.182060109692532,0,0
2021-07-18,202129,412,412,412,412,18.2532008363516,25.5205934744526,31.555787278415,24.3620921136601,40.9166663639208,64.4087073904859,3526220,0.338443999523569,0,0.0129810391864376
2021-07-25,202130,323,323,323,323,17.6826009604724,24.2528787049009,29.7904066736184,25.2190740271116,39.6926917122002,60.8328335179594,3526220,0.158407019414557,0,0.0131750146048743
2021-08-01,202131,266,266,266,266,19.6945750139549,27.1340178081334,32.6757038581856,24.1674108686131,37.5959052460897,60.9334589423247,3526220,0.0762249661110197,0,0
2021-08-08,202132,226,226,226,226,19.7663257957947,26.6866777247133,32.2283628779979,30.4654796684046,45.1352031355579,65.6236403843825,3526220,0.111004134739182,0,0
2021-08-15,202133,254,254,254,254,22.4905591395661,30.5607518842544,36.2638164754953,19.9970230802919,33.32980607195,54.5096759251907,3526220,0.124913930497814,0,0.00648314625859986
2021-08-22,202134,242,242,242,242,23.331306943982,29.9082720385819,35.0354535974974,28.9067671532847,42.2932728550574,60.2129872849804,3526220,0.19539336740192,0,0.00648314625859986
2021-08-29,202135,162,162,162,162,23.611955453633,29.8152978915537,35.0239833159541,31.5534324953076,48.9875224056309,70.9140309831933,3526220,0.100245305170976,0,0
2021-09-05,202136,164,164,164,164,24.0944984521609,29.7539499217935,35.310740354536,35.5648830959333,52.723756181439,70.6296952983096,3526220,0.064780132833459,0,0
2021-09-12,202137,204,204,204,204,25.0796478273659,30.5808179843587,35.696558915537,37.5651262325339,54.541811548488,72.1835828127697,3526220,0.175040411545508,0.0023404665619275,0.00832392760519763
2021-09-19,202138,218,218,218,218,24.8215440440281,30.3868386372768,35.6540178571428,35.8186789168882,51.3774943125,NA,3526220,0.110735008025591,0.0433580434572999,0.0466388937729353
2021-09-26,202139,236,236,236,236,25.5071320997506,30.7358717410714,35.6183035714286,37.4621845225914,54.0419794899554,NA,3526220,0.16870501556908,0.0890809421987284,0.0157293078707511
2021-10-03,202140,209,209,209,209,24.6573781198297,29.6994074196429,34.5736607142857,43.2463319145626,60.92651,NA,3526220,0.0749853951256586,0.0588939430892003,0.00411829097447125
2021-10-10,202141,257,257,257,257,24.6515860882921,29.024616653806,33.5247132429614,49.0686961249218,66.8101087985401,85.1876110230836,3526220,0.150616807799854,0.135708208790149,0.0431266341861824
2021-10-17,202142,259,259,259,259,24.7521494705731,29.0995426475495,33.5161626694473,45.9573635985401,62.2673394786235,80.0589585337353,3526220,0.135235464605158,0.149194604987777,0.0388265621543749
2021-10-24,202143,344,344,344,344,23.3579837200093,27.7987877559958,32.526590198123,48.8945285505735,68.5413400521377,87.938312290528,3526220,0.0863437335163433,0.204014780700013,0.0138493911327144
2021-10-31,202144,383,383,383,383,23.9289725564079,27.4983931584984,31.1240875912409,56.1114191553702,72.5405912857143,89.6998013749834,3526220,0.154451225391496,0.472821605004793,0.0243651842482885
2021-11-07,202145,427,427,427,427,23.4013323642312,26.7654349708029,30.40771637122,60.2621330771637,77.0455306903024,92.0323628733385,3526220,0.23237007333632,0.596917946129283,0.0456681659113725
2021-11-14,202146,596,596,596,596,23.1406048603654,26.0501968039625,29.436913451512,64.9714395224192,80.3577151574557,94.2407516198678,3526220,0.277623347380481,0.583466147886405,0.166906489101644
2021-11-21,202147,698,698,698,698,24.3986507043859,28.4181074025026,32.5088633993743,54.9730328915537,73.3892171553702,90.9288798634463,3526220,0.294777410371446,0.583276709904657,0.132157380991543
2021-11-28,202148,930,930,930,930,24.2459848795272,28.3008296788321,32.259645464025,56.0092511501564,74.09523818561,91.6532230890858,3526220,0.385960320116158,0.567644106153331,0.169771880370482
2021-12-05,202149,1103,1103,1103,1103,24.8001870365367,28.545452375391,32.3680917622523,54.4791911991658,71.3799915391032,87.9213271520221,3526220,0.487337715740935,0.370147920436048,0.170357493293101
2021-12-12,202150,950,950,950,950,23.888888605903,26.6154889989573,29.895724713243,67.8560810062565,83.4096452752868,95.6152658477329,3526220,0.350815887834565,0.66733953071561,0.0834511176273744
2021-12-19,202151,641,641,641,641,23.9279886951484,26.5403585662148,29.9113660062565,68.2259277069864,84.4353138925965,95.8819746724725,3526220,0.285890557027072,0.468110611362876,0.00920078724526547
2021-12-26,202152,139,139,139,139,24.3157348423297,27.9683091209593,31.4827945776851,59.4975724014598,75.823028898853,91.7376938933221,3526220,0.0536999960297429,0.163087952538412,0
2022-01-02,202201,1687,1687,1687,1687,23.9057580607291,27.53440362878,31.2659019812304,60.1388335286757,77.4402006944734,93.2785322357163,3526220,0.886572874069117,0.669845046537085,0.60931138726455
2022-01-09,202202,1725,1725,1725,1725,23.559061139774,27.3780415224192,30.963503649635,58.600409725756,75.186335620438,92.9494233500494,3526220,0.600637226264952,0.793010078781245,0.34536529201241
2022-01-16,202203,1748,1748,1748,1748,23.9057799257428,28.1100415046924,32.177267987487,54.1186706788321,71.4596971949948,88.6602985300853,3526220,0.818110611362876,0.554408970512333,0.175002977692827
2022-01-23,202204,1723,1723,1723,1723,23.787116019699,27.1583703023983,30.7372262773722,63.1305044129302,78.3482178738269,92.4470020359835,3526220,0.49135079490219,0.827581092501319,0.0831825580933691
2022-01-30,202205,1884,1884,1884,1884,23.2087241234549,26.6020172846069,30.1638981173865,62.7733861085271,79.572398400886,94.8398175182201,3526220,0.865194741110878,0.844881771415283,0.249952073324977
2022-02-06,202206,1729,1729,1729,1729,23.1123949194462,26.3704669186652,29.8644421272159,64.016243548488,80.0727130479666,93.6819824208363,3526220,0.907482800279052,0.663336660786905,0.0726820788266189
2022-02-13,202207,1567,1567,1567,1567,23.2999094004469,26.4755003461939,29.9551616266945,64.6591681918665,81.5482191522419,95.3717385483118,3526220,0.968670134024536,0.830894555643153,0.090881170204922
2022-02-20,202208,1369,1369,1369,1369,23.5561925564004,27.5613809728884,31.3076120959333,60.0628575380605,77.0162912189781,94.0486825741379,3526220,0.857171418686299,0.85334295648031,0.0720766146184866
2022-02-27,202209,1715,1715,1715,1715,23.485317688214,27.0523877518248,30.9374348279458,61.9875844452555,78.863459657977,94.383646002823,3526220,0.962363947796791,0.823489742557186,0.277368116566749
2022-03-06,202210,1776,1776,1776,1776,23.1590456750187,26.7942033211679,30.8675703858186,59.276394354536,78.650514725756,95.4357902701904,3526220,0.850022970773236,0.418446098088038,0.277060138051511
2022-03-13,202211,2009,2009,2009,2009,22.7862272740177,26.292690544317,29.5954118873827,64.9596783107403,79.5490162377477,93.7601030674686,3526220,0.947084980517381,0.66258146116805,0.116264158220417
2022-03-20,202212,2338,2338,2338,2338,23.2411218283807,26.9127064744526,30.7382690302399,62.5112207966632,79.156175923879,94.9165105208189,3526220,0.956120151323514,0.853114950286709,0.146827480985304
2022-03-27,202213,2466,2466,2466,2466,21.195546535173,24.6718098425443,28.2857142857143,65.0002884661105,80.6445209760167,94.8650367701746,3526220,0.951362365365746,0.245175286851076,0.133389862232079
2022-04-03,202214,2519,2519,2519,2519,23.7588576750976,27.9937599947862,32.1220020855057,54.6336759541189,73.5548913305527,91.9989614890552,3526220,0.975698339865352,0.427366698617783,0.151394411012359
2022-04-10,202215,2502,2502,2502,2502,23.1874397211314,27.0631819416058,30.681960375391,58.4010176100105,75.6487866684046,92.7786632634717,3526220,0.911378189676197,0.787344521895968,0.137923045073762
2022-04-17,202216,2723,2723,2723,2723,22.6048587555159,27.3939969520334,31.7893639207508,49.6790603128258,69.3710459708029,89.980886462525,3526220,0.940395948069037,0.270809251833408,0.128809319894958
2022-04-24,202217,2665,2665,2665,2665,23.42553393356,28.7868358915537,32.9332638164755,45.902751080292,64.3981942836288,88.2579996417627,3526220,0.946982321012302,0.223441815882163,0.0706093210293175
2022-05-01,202218,2356,2356,2356,2356,20.4772009979402,25.3654952752867,29.2554744525547,48.9210964483837,66.5007931032325,87.3340175139111,3526220,0.985559324148805,0.0215808996602594,0.126687217473669
2022-05-08,202219,2108,2108,2108,2108,21.4235068895116,26.7969191157456,31.4483837330553,46.9900177705944,65.3166464775808,87.2422682917078,3526220,0.842624396662715,0.0736669861778335,0.0157965186517007
2022-05-15,202220,1786,1786,1786,1786,16.0921970016429,21.3689365891554,25.6903023983316,42.5888942919708,60.27966444317,84.6483681250632,3526220,0.843422134750526,0.00244284247721356,0.00329644775425243
2022-05-22,202221,1493,1493,1493,1493,19.9078022675177,26.6124288686131,32.0802919708029,36.1867564681961,54.9345274921793,79.36105927504,3526220,0.777509344283681,0,0.00719353869015546
2022-05-29,202222,1367,1367,1367,1367,20.4002016877351,25.0427875172054,29.3691345151199,52.0537275453598,68.9415714212722,87.3622890284032,3526220,0.763065265354969,0,0.00595765437210384
2022-06-05,202223,1177,1177,1177,1177,20.4640329638982,23.9276697799791,27.2054223149114,59.7326462752867,75.0925892168926,89.411621456181,3526220,0.537692770161816,0.0794062764092995,0.0158484155838263
2022-06-12,202224,889,889,889,889,18.2348709421009,23.7698271803962,28.3743482794578,46.1002545432742,63.9825098644421,85.5948333828426,3526220,0.44706711436042,0,0
2022-06-19,202225,920,920,920,920,20.5639682910319,26.4371002971846,31.2513034410845,41.0825908070907,60.5566328112617,83.5278966356371,3526220,0.481529229599968,0,0.0152636534305857
2022-06-26,202226,787,787,787,787,18.9974206749742,25.1558946673619,30.7090719499479,38.08866,59.5709926089677,82.7302132182366,3526220,0.490127672124825,0,0.0253614351912246
2022-07-03,202227,650,650,650,650,20.9080779549349,27.024172202294,32.1793534932221,33.8479001345151,51.892945080292,74.1238323774088,3526220,0.343502674251748,0,0
2022-07-10,202228,591,591,591,591,20.7285620097764,25.4649083263817,30.1887382690302,42.2586797559958,59.1571884181439,75.0610256581658,3526220,0.313486963377214,0,0.00593950462534952
2022-07-17,202229,474,474,474,474,19.827668921458,26.300345101147,31.1126173096976,34.5358782179354,51.5755587945777,74.0538601979506,3526220,0.253294462625701,0,0
2022-07-24,202230,392,392,392,392,22.092935306977,27.410436346194,31.7904066736183,31.8507178404588,45.1278492367049,62.7707163751183,3526220,0.185174209209862,0,0
2022-07-31,202231,340,340,340,340,21.3521231395881,27.6631504014598,32.5464025026069,30.6456724066736,46.8887386339938,68.2527389936467,3526220,0.216285711044688,0,0
2022-08-07,202232,307,307,307,307,18.4755456539508,24.8166375693431,30.3503649635037,37.4183990291971,56.3541763441085,78.917696167169,3526220,0.282478971816846,0,0.0853749907833317
2022-08-14,202233,316,316,316,316,20.0619877109947,25.6972885568301,30.584984358707,35.9209906089677,52.1116899290928,71.8327089166638,3526220,0.178052418737345,0,0.00949997447691863
2022-08-21,202234,335,335,335,335,21.4711245731614,27.6070806110532,32.7539103232534,29.4466144535975,44.3443132752868,64.4537375518311,3526220,0.170578409741877,0,0.0249771710216606
2022-08-28,202235,274,274,274,274,22.3353597089522,28.4327373013556,32.8477580813347,28.582414907195,41.7429138654849,59.8817055686644,3526220,0.161603927151454,0,0.00348758727475881
2022-09-04,202236,224,224,224,224,23.1289462738428,29.7168421710115,34.8540145985402,26.6240465589156,42.6544396882169,62.4393539673444,3526220,0.157472591046503,0,0.0817836096443217
2022-09-11,202237,258,258,258,258,22.4302050715402,27.256902995829,31.4171011470281,41.3658091720542,55.1055063701772,71.7201843025036,3526220,0.184708271179904,0,0.00220689576940747
2022-09-18,202238,204,204,204,204,23.9616656245752,27.9748107038582,31.7101147028154,45.5673909176225,59.2523895745568,73.9261664749472,3526220,0.104297236133877,0.0116558240835796,0
2022-09-25,202239,228,228,228,228,22.8066255141377,26.5389002867571,30.266944734098,53.6001730625652,68.9873011188738,83.2482776762237,3526220,0.193029362887171,0.11524351855528,0.0147350420563663
2022-10-02,202240,241,241,241,241,23.5113801461721,28.6087805505735,33.1876955161627,42.0679500062565,60.0029260771637,82.1999462967056,3526220,0.200474162133956,0.198628559760877,0.0805874278972951
2022-10-09,202241,268,268,268,268,22.477523271676,26.3413474807091,30.2252346193952,55.7275400750782,71.7719751084463,87.4764868192397,3526220,0.218509622201678,0.161329412231795,0.0846200747542694
2022-10-16,202242,384,384,384,384,23.8484007370372,28.0544901021898,32.1366006256517,49.6565233284672,67.6840274796663,86.7525558381722,3526220,0.307525905927594,0.402523098388643,0.158215596304258
2022-10-23,202243,317,317,317,317,24.4415703461491,28.6087840959333,32.1777893639208,51.5060368561001,66.8621077059437,84.4448865439628,3526220,0.245873201331738,0.390582550152855,0.0332693365700382
2022-10-30,202244,344,344,344,344,19.523704066033,24.2540144337852,28.7455683003129,46.6732421981231,61.990262641293,78.6173999527668,3526220,0.288502986200521,0.0102767269200447,0.00793569317853112
2022-11-06,202245,455,455,455,455,23.2361854544035,28.3355059176225,32.5724713242961,40.8772205036496,55.5263467351408,75.0593510825964,3526220,0.361299918893319,0.0102767269200447,0.133109108336973
2022-11-13,202246,470,470,470,470,23.5494194500311,28.2649829671533,32.4650677789364,44.7067437249739,61.7136637244526,81.9450969842908,3526220,0.315956463294973,0.026681545677808,0.120914463646624
2022-11-20,202247,433,433,433,433,23.5232707651762,27.3371361532847,30.9874869655891,53.3556993055266,69.4957030875912,86.4453130476354,3526220,0.34665052095445,0.483746901781511,0.0210942595754094
2022-11-27,202248,452,452,452,452,23.7196424276529,27.9875091616267,32.0189433437609,47.655742961592,64.1231066581509,82.2678114667905,3526220,0.34218766838144,0.134638508090817,0.02506678539626
2022-12-04,202249,372,372,372,372,24.1810268429083,28.1440343655462,31.873949579832,53.6272789334183,71.3740965682773,NA,3526220,0.263113475619785,0.454884834185048,0
2022-12-11,202250,120,120,120,120,24.1043676107437,28.1928057622549,32.2571078431373,51.6573863558529,69.752972782353,NA,3526220,0.0516762992666368,0.127822711004986,0
2022-12-18,202251,15,15,15,15,23.0933044668472,25.1390164779412,27.4742647058824,72.6623092003244,82.9748386654412,NA,3526220,0,0.157120939703138,0
2022-12-25,202252,202,202,202,202,23.4787428351249,25.7163035196078,28.2830882352941,67.9230156061097,81.2659902156863,NA,3526220,0.146576504018467,0.506753407331363,0.0910354430523337
2023-01-01,202301,726,726,726,726,23.5293086630031,26.6596047878151,29.9233193277311,59.8093275131117,75.4304399548319,NA,3526220,0.481506826006318,0.592257998650113,0.409942090964262
2023-01-08,202302,770,770,770,770,22.945923686211,26.0562938865546,29.6323529411765,61.8980808019349,77.2702585777311,NA,3526220,0.452272405011599,0.696143745994294,0.263281927956849
2023-01-15,202303,945,945,945,945,23.8705440819963,26.268162802521,28.1491596638655,68.6548931095277,77.5556209086135,NA,3526220,0.614692219997618,0.506219691340869,0.238735246241017
2023-01-22,202304,919,919,919,919,23.9275528090719,25.8869078277311,27.6649159663866,74.6446113649828,82.874879887605,NA,3526220,0.629160971238323,0.582404671291071,0.10035306929233
2023-01-29,202305,1144,1144,1144,1144,23.7781263524316,26.1776814608968,28.5359749739312,69.6691201783108,80.9647122320125,91.4747618135396,3526220,0.842677995133599,0.749704783025449,0.140101581863866
2023-02-05,202306,1492,1492,1492,1492,24.2988184250186,26.2161836850886,28.1324296141815,71.9568688561001,80.201474822732,89.265784422314,3784239,0.944878481512399,0.573553890227335,0.386978200901159
2023-02-12,202307,1430,1430,1430,1430,23.9847324576103,26.2057951838727,28.0289014513467,71.2721514252222,79.6732462772893,89.9505180057573,3784239,0.964246180011358,0.721278967845318,0.255320026034296
2023-02-19,202308,1333,1333,1333,1333,22.8587972917052,26.3942017363747,30.2372055310418,61.2976159853875,77.8469087787894,NA,3784239,1.03830175631085,0.71874556548886,0.0506344868809819
2023-02-26,202309,1609,1609,1609,1609,24.8210657998732,26.7725247707532,28.2238770898415,71.4876126187399,78.3465905351307,NA,3784239,1.01743203851554,0.40994028125602,0.248461315471882
2023-03-05,202310,1645,1645,1645,1645,24.5513434629282,26.2551222468195,27.7125641923436,74.703649670464,82.184182215234,NA,3784239,1.02384046039375,0.590093014738234,0.216015426086989
2023-03-12,202311,1685,1685,1685,1685,23.3525089643294,24.9454679738215,26.4545296409616,78.2602557006915,86.5746040134832,94.6112812252287,3784239,1.11834241970446,0.792388905669013,0.370330732281973
2023-03-19,202312,2139,2139,2139,2139,22.7241392601216,25.5846107679131,29.1073268094436,66.4487331804668,83.3707479125371,96.9366853515059,3784239,1.2305702678927,0.525800035357175,0.343726440111209
2023-03-26,202313,2282,2282,2282,2282,23.8488715635212,27.3424055122716,30.2219555743104,62.3895642920303,75.6889466634076,90.9458648258034,3784239,1.16452449224269,0.78838387321731,0.240201266357648
2023-04-02,202314,2162,2162,2162,2162,22.7949941154894,25.9271162499131,30.1070559610705,61.8740440229406,80.8979813660063,95.8622297346639,3784239,1.13878483890684,0.657099617650999,0.168972150014838
2023-04-09,202315,2612,2612,2612,2612,23.178321180098,26.8537460448384,30.4890510948905,63.1067350677789,80.2777680542231,96.0871747927366,3784239,1.24858762884691,0.848978618950864,0.245369544576862
2023-04-16,202316,2284,2284,2284,2284,22.7852032337328,26.3079649031978,30.0215502259298,59.8792075512687,76.8991660048662,93.2228692334361,3784239,1.14886454053246,0.399061740022234,0.204839334936298
2023-04-23,202317,1941,1941,1941,1941,23.0954152579095,26.7765019234235,30.3002956733189,60.4960063553871,76.7727105661362,91.8599593011376,3784239,1.13225644574774,0.436349025524022,0.109961870801501
2023-04-30,202318,2249,2249,2249,2249,23.1360019296604,25.216849721127,26.922118265911,75.3444157741787,82.9448319825473,91.144685076334,3784239,1.38905338695574,0.519591917952328,0.232453605599435
2023-05-07,202319,1874,1874,1874,1874,23.459302427585,25.3877998285699,26.9798231023676,70.9506263184748,79.1677369681021,87.8149184213464,3784239,1.32553837112297,0.508808243876774,0.0706226535903256
2023-05-14,202320,1671,1671,1671,1671,22.3183151605504,26.7981030116037,30.0884219897426,48.9349425056818,62.401731822556,80.8665003772526,3784239,1.12980443359946,0.0336535298114099,0.0327957615784838
2023-05-21,202321,1362,1362,1362,1362,22.7765957185531,27.2512417874729,31.008099964124,47.8602959482033,62.8319906814084,80.4062767454991,3784239,0.97239841352515,0.0149995811575326,0.00929248919003266
2023-05-28,202322,1106,1106,1106,1106,22.1745961663849,23.8953847807496,24.930329848578,76.0952771964947,80.3337892566489,86.9542717768887,3784239,0.675792675885429,0.209186311963911,0.00539527233877142
2023-06-04,202323,926,926,926,926,19.2949398176292,25.1212997973658,32.074752887538,39.4605569402229,65.0970716312057,84.7004316109422,3784239,0.862595623585085,0,0.00408747967557017
2023-06-11,202324,742,742,742,742,16.2601972644377,20.364010739615,25.8673147922999,58.1030474164134,76.1663282674772,89.0648285714286,3784239,0.571974973039494,0,0.00938471380903796
2023-06-18,202325,706,706,706,706,21.8304644952793,24.5982428509348,26.1459584434659,55.7876900235189,62.5689340389704,71.8745504637042,3784239,0.727308449598453,0.0336493017486475,0.00492490035645212
2023-06-25,202326,645,645,645,645,22.8233084987344,25.1970596670036,26.6007914226892,54.929489752758,60.6159623418465,68.8201461282734,3784239,0.467820874950023,0.0230492841493362,0.00852853109964778
2023-07-02,202327,545,545,545,545,22.4813026026276,24.8471387883875,26.3824699023604,52.2043449802422,57.3251488506944,64.5243966271832,3784239,0.408985267579558,0.0181851621950939,0
2023-07-09,202328,454,454,454,454,18.3493110435664,24.6637996960486,32.2434077001013,35.6340002026342,59.7798101317123,79.8267212765957,3784239,0.374214736437101,0,0.000836099411268686
2023-07-16,202329,431,431,431,431,18.3121622087133,25.1338362715299,32.8663376899696,30.5902701114488,55.734065248227,77.5973917933131,3784239,0.347405118968437,0,0.00728970871025852
2023-07-23,202330,383,383,383,383,18.2531881458967,25.4300340425532,33.2436396149949,28.0956394123607,51.1607914893617,72.7163637284701,3784239,0.396965677907764,0,0
2023-07-30,202331,426,426,426,426,19.6631354609929,26.8354739614995,34.7121243161094,25.3792823708207,48.0720215805471,69.2692764944276,3784239,0.463975980375447,0,0.0441549806975722
2023-08-06,202332,350,350,350,350,20.9575711246201,27.926031408308,35.5898978723404,27.0562374873354,48.8312691995947,69.4582132725431,3784239,0.372328756191139,0,0.00329128260662183
2023-08-13,202333,330,330,330,330,20.256479331307,26.3523753799392,33.1145439716312,30.5936903748734,50.6553659574468,69.3490202634245,3784239,0.339650323354312,0,0.00441356901612187
2023-08-20,202334,293,293,293,293,22.2739608915907,28.2437422492401,35.0601079027356,33.6492988855117,53.9379357649443,72.9721439716312,3784239,0.325688995858877,0,0
2023-08-27,202335,277,277,277,277,22.5107053698075,27.398116514691,33.3943674772036,44.6959217831814,66.2969682877406,84.1393933130699,3784239,0.285443387693008,0.103747939810356,0.023167669906684
2023-09-03,202336,221,221,221,221,23.1959878419453,28.559588449848,34.8576823708207,36.2653249240122,59.236475177305,79.553009118541,3784239,0.144155799884732,0.00132840446916804,0
2023-09-10,202337,286,286,286,286,22.305090070922,28.2063029381966,34.9466959473151,35.0520761904762,56.8988010131712,76.7445953394124,3784239,0.393108099144901,0,0.0254978609966231
2023-09-17,202338,301,301,301,301,23.2937175278622,28.9237736575481,35.7622593718338,35.3052756838906,57.5685574468085,77.0298680851064,3784239,0.337120356298849,0,0.0823970156218991
2023-09-24,202339,249,249,249,249,24.0793869300912,29.1831168186424,35.324133029382,42.1123396149949,63.3415858156028,81.4966678824721,3784239,0.233190081281864,0.00772678469832376,0.0154607042525591
2023-10-01,202340,273,273,273,273,24.0561556231003,28.8726858156028,34.9336843971631,43.37761408308,66.1611246200608,84.5156309017224,3784239,0.287354207807699,0.00846484590428881,0
2023-10-08,202341,286,286,286,286,23.9590088145897,28.5490987841945,34.368403343465,45.9615082066869,67.8385105369807,85.1639087132725,3784239,0.263847500118254,0.0178490312054815,0.000506839023645177
