"ew_start","ew","sum_of_cases","cases_est_id","cases_est_id_min","cases_est_id_max","mintemp_mean","meantemp_mean","maxtemp_mean","minumid_mean","meanumid_mean","maxumid_mean","pop","inc_level","receptive","transmission"
2020-11-08,202046,76,76,76,76,22.6509837467922,26.7100385791274,31.1787852865697,48.3015587322498,70.391065320787,93.1043840547477,3534165,0.0344661327357381,0,0.0231514374682563
2020-11-15,202047,98,98,98,98,23.5996578272028,26.8535062668948,30.5637296834901,54.1281577579128,72.1719092626176,92.3217795705731,3534165,0.348338575024086,0,0.251963335045195
2020-11-22,202048,90,90,90,90,22.4793270601654,25.8384512740234,29.5089820359281,55.6875141904762,72.9491050986598,93.5209810322212,3534165,0.0850605447114099,0,0
2020-11-29,202049,79,79,79,79,22.6583119475335,NA,NA,NA,NA,93.7077477982321,3534165,0.0963752399788918,0,0
2020-12-06,202050,62,62,62,62,22.8372968349016,NA,NA,NA,NA,93.894514564243,3534165,0.0963752399788918,0,0
2020-12-13,202051,56,56,56,56,23.0162817222697,NA,NA,NA,NA,94.0812813302538,3534165,0.0113146952674819,0,0
2020-12-20,202052,73,73,73,73,23.1952666096378,NA,NA,NA,NA,94.2680480962646,3534165,0.0113146952674819,0,0.0113146952674819
2020-12-27,202053,68,68,68,68,23.374251497006,27.3054650898204,32.2904191616766,44.5824290479042,69.0579963772455,94.4548148622754,3534165,0.0226293905349637,0,0.0113146952674819
2021-01-03,202101,91,91,91,91,23.3686911890505,27.1303708092387,31.7981180496151,46.3034042763045,68.9671707142857,92.2659327288281,3534165,0.0113146952674819,0,0
2021-01-10,202102,89,89,89,89,23.2258340461933,26.5623261839179,30.7604790419162,51.4079118845167,71.6444492343884,92.4793252249786,3534165,0.0113146952674819,0,0
2021-01-17,202103,92,92,92,92,22.8845166809239,26.5408871094953,30.7741659538067,50.5293301608212,69.3590422232678,88.9236971360137,3534165,0,0,0
2021-01-24,202104,80,80,80,80,23.4816082121472,26.2566227938409,29.8862275449102,55.3480305714286,73.7362328845167,89.848283710864,3534165,0.0113146952674819,0,0
2021-01-31,202105,116,116,116,116,22.9161676646706,26.3898710521813,30.5149700598803,50.6017458143712,71.7646065303678,94.700227497006,3534165,0.103393022114134,0,0.0920783268466526
2021-02-07,202106,110,110,110,110,23.7408041060736,26.6451972352438,30.6056458511549,53.5229225996579,74.0454346569717,91.8128856287425,3534165,0.0113146952674819,0,0.0113146952674819
2021-02-14,202107,91,91,91,91,23.1770744225834,26.2490896501283,30.5799828913602,54.3819884405475,76.7587085620188,96.3985900171087,3534165,0.0113146952674819,0.000590804334262832,0
2021-02-21,202108,77,77,77,77,23.1462788708298,25.8479845996578,29.1223267750214,60.2697387271172,79.408645057314,97.224606213858,3534165,0.0963752399788918,0,0.0850605447114099
2021-02-28,202109,83,83,83,83,22.5979469632165,24.6219741402908,27.7168520102652,70.1817931283148,87.3900141171942,98.0737651668092,3534165,0.0963752399788918,0.00939005394484977,0
2021-03-07,202110,108,108,108,108,22.8862275449102,26.223328063302,30.0692899914456,55.469633667237,76.2270818836612,95.7988536133448,3534165,0.0963752399788918,0.00865833938143805,0.0113146952674819
2021-03-14,202111,83,83,83,83,22.4593669803251,25.4675126723696,29.0427715996578,55.6292817527802,73.5739162840034,90.1493000102652,3534165,0.0113146952674819,0.00118811657067511,0
2021-03-21,202112,73,73,73,73,22.2078699743371,25.5900162908468,29.6424294268606,56.4253412249786,76.1970193071001,94.618285269461,3534165,0.0868731369361646,0.0931945735414164,0
2021-03-28,202113,70,70,70,70,22.9161676646706,25.9147352857143,30.0607356715142,57.6376799136014,78.6413653182207,96.0323158169376,3534165,0.0125865657092977,0.0951956119762377,0.00127187044181582
2021-04-04,202114,118,118,118,118,23.1043627031651,26.657612540633,30.5124037639007,53.2099697715997,71.6313807476476,91.20192051497,3534165,0.09489228714562,0.00200103843482124,0.0193338454769373
2021-04-11,202115,140,140,140,140,22.8571428571429,25.6992074747647,29.1231822070145,62.09873972284,80.3521224088965,94.675438603935,3534165,0.18507398494411,0.0943659959283169,0.0231831281222014
2021-04-18,202116,158,158,158,158,23.2266894781865,25.8091326159111,29.0641573994868,61.976854774166,78.556019396065,92.7448560222412,3534165,0.104434852362581,0.0929252029828828,0.0912945490660453
2021-04-25,202117,151,151,151,151,22.9940119760479,26.209305962361,29.464499572284,57.478083742515,74.7713310402053,91.9264279726262,3534165,0.0319911492530768,0.09232364646246,0.0028292397214052
2021-05-02,202118,184,184,184,184,22.2318220701455,25.0085260444824,28.2446535500428,62.3362395996578,78.7934538212148,94.1351294354149,3534165,0.0453926174923921,0.0941452931597704,0.0149588375189047
2021-05-09,202119,201,201,201,201,21.9435414884516,24.100558508982,26.9170230966638,71.5065547177075,85.3842934131737,96.4655500940975,3534165,0.136240384928265,0.0941452931597704,0.00442141212988075
2021-05-16,202120,268,268,268,268,21.590248075278,24.8992014448246,28.2463644140291,61.3541359238666,78.2124324354149,93.6372072112918,3534165,0.257708963786354,0.0929252029828828,0.106627732434677
2021-05-23,202121,215,215,215,215,21.6218990590248,24.7569860547476,28.4088964927288,57.2811793105218,76.7894763917878,94.0750366826348,3534165,0.224642030012747,0.00669323588457245,0.0312169918495599
2021-05-30,202122,293,293,293,293,21.3284858853721,24.4928132617622,28.1248930710008,61.4572331454234,78.7938107082977,94.2157622343884,3534165,0.230348894293277,0.00669323588457245,0.0857382153917545
2021-06-06,202123,263,263,263,263,21.6159110350727,24.5540897442259,28.0906757912746,58.7547571813516,76.642591597947,93.0451605594525,3534165,0.256512358647658,0.00669323588457245,0.104701110446173
2021-06-13,202124,201,201,201,201,21.9623609923011,24.5087661094953,27.7733105218135,58.6375941171941,76.1268402925577,92.574757597947,3534165,0.240714284703742,0.0917537805959824,0
2021-06-20,202125,214,214,214,214,21.0975192472198,24.4873027972626,28.153122326775,55.1660395988024,73.5877172241232,91.8054824995723,3534165,0.242826523379638,0.00669323588457245,0.00710408257678971
2021-06-27,202126,215,215,215,215,20.759623609923,23.9795159717707,28.0923866552609,55.8218197621899,77.4645780359281,93.78462093071,3534165,0.256464539714473,0.00669323588457245,0.017006846030109
2021-07-04,202127,215,215,215,215,20.8494439692045,24.4647989016254,28.7998289136013,51.589938823781,73.0194829615056,93.3780880119761,3534165,0.220402273238516,0.00669323588457245,0.00592586933547245
2021-07-11,202128,174,174,174,174,21.1668092386655,24.3662205483319,28.6526946107784,53.1148774371258,75.3534116526946,94.2471060940975,3534165,0.224776998244281,0.00669323588457245,0.00381249885050641
2021-07-18,202129,189,189,189,189,20.5585970915313,23.9338843521529,27.7202737382378,54.6313153142287,74.8613036817793,93.269124948389,3534165,0.215756197008346,0.0153515752660105,0
2021-07-25,202130,168,168,168,168,20.901625320787,24.4948835808383,29.136869118905,50.2006969803251,73.8959995534645,93.3983657245509,3534165,0.0627845615583879,0.00742495044798418,0.012516676499258
2021-08-01,202131,203,203,203,203,20.4154548046763,23.3874041334474,26.5893926432849,58.1975328639863,77.3986343547191,92.861552730539,3534165,0.243096176890439,0.00669323588457245,0.0123774639837133
2021-08-08,202132,223,223,223,223,21.2369546621044,24.5021170496151,27.9247219846022,57.0699836638153,74.1860467553465,89.8930839846022,3534165,0.24879766507789,0,0
2021-08-15,202133,186,186,186,186,20.7185628742515,24.5041752284003,28.4473909324209,53.2545491454235,71.1890918391787,92.747531384089,3534165,0.143479152784321,0.00669323588457245,0.00263768103639756
2021-08-22,202134,139,139,139,139,21.442258340462,25.0901678793841,28.2763045337896,55.1590701864842,70.6471549657827,90.991165182207,3534165,0.12846400776421,0.00865833938143805,0
2021-08-29,202135,109,109,109,109,21.3242087254063,25.0791392848588,28.9897348160821,51.6530994944397,69.5444248434559,88.1501656372968,3534165,0.118371949244022,0,0
2021-09-05,202136,142,142,142,142,20.6124893071001,25.0862617031651,30.2523524379811,45.7368870453379,70.9707971223268,95.0550108793841,3534165,0.197678942550786,0,0
2021-09-12,202137,128,128,128,128,21.6330196749358,25.8895284739093,31.0384944396921,44.2560394242942,67.6387690513259,88.4743697262617,3534165,0.109306441549843,0,0
2021-09-19,202138,112,112,112,112,21.835500427716,26.0467558718615,31.1428571428571,45.5836687593073,67.5260234354978,89.7165708066723,3534165,0.0166927690133313,0.00924914371570088,0
2021-09-26,202139,111,111,111,111,22.3245508982036,26.0798274805195,31.2813852813853,44.0666125558441,69.7382657792208,91.5407983370402,3534165,0.127383696007402,0,0.00155736927958938
2021-10-03,202140,94,94,94,94,21.9624465355004,26.4032790181818,31.3731601731601,43.1040515774892,67.1733080380953,92.0953699820359,3534165,0.098709879136939,0,0.0231514374682563
2021-10-10,202141,104,104,104,104,21.9964071856287,26.3332392557742,31.4800684345595,44.9946914357571,69.054739112917,91.8000156150556,3534165,0.0297227209255935,0.0114807882484264,0.00501391417774778
2021-10-17,202142,98,98,98,98,22.4516680923866,26.8279968982036,31.7904191616767,44.5255962583404,68.6498029084688,92.7460995038495,3534165,0.00501391417774778,0.00120990389526239,0.00501391417774778
2021-10-24,202143,101,101,101,101,22.049615055603,26.60046406929,31.3926432848588,41.7312371026519,65.3847445500428,88.583211245509,3534165,0.0100278283554956,0,0.00501391417774778
2021-10-31,202144,115,115,115,115,22.9213002566296,26.9243709213003,31.9358426005132,44.724079231822,68.3721827604791,89.4243255774166,3534165,0.171002768687936,0,0.164431485230599
2021-11-07,202145,109,109,109,109,22.7673224978614,27.0050663507271,32.1368691189051,43.1604916877673,68.1901170675791,91.0436444037639,3534165,0.100351285239936,0.00669323588457245,0.00381249885050641
2021-11-14,202146,124,124,124,124,22.7168520102652,26.821295615911,31.874251497006,44.5142608383233,68.3459697784431,90.9986728109495,3534165,0.107197881253422,0,0.0228130265564851
2021-11-21,202147,143,143,143,143,23.0615911035072,27.2741423934987,32.2540633019675,42.2022687844312,67.6293035012831,91.242309271172,3534165,0.109449332444863,0,0.0816546482691102
2021-11-28,202148,97,97,97,97,23.666381522669,27.4203342224124,32.7878528656972,42.3482220025663,68.0102231676647,88.5703772677502,3534165,0.0915633537200442,0,0.00609620660042754
2021-12-05,202149,104,104,104,104,23.0915312232678,26.7526191719418,31.5055603079555,47.2141486150556,71.0785977262618,92.5043327185629,3534165,0.0877508548695378,0.00958415920026371,0
2021-12-12,202150,98,98,98,98,23.0975192472198,25.7287102668948,29.5731394354149,57.2442342420873,76.1432702737383,93.367308716852,3534165,0.0816546482691102,0,0
2021-12-19,202151,59,59,59,59,23.5748502994012,26.7878475585971,31.0008554319932,50.2931919469632,71.8404361873396,90.4024514491018,3534165,0,0,0
2021-12-26,202152,7,7,7,7,22.7792985457656,26.1222784585116,30.3455945252353,53.7045636749358,75.88076472284,93.4349384260051,3534165,0,0,0
2022-01-02,202201,143,143,143,143,22.7313943541488,25.6660443558597,29.9863130881095,53.691558120616,76.849657621899,94.3006012181352,3534165,0.183493979483131,0.0850605447114099,0.0949692501623439
2022-01-09,202202,193,193,193,193,22.7450812660393,25.776055219846,30.66124893071,51.1372178828058,77.3334480128315,94.7853413977759,3534165,0.108567653179747,0.00297665785270354,0.102471446579319
2022-01-16,202203,232,232,232,232,22.4893071000855,25.7389631000855,30.2104362703165,53.6492026646707,75.6155388879384,91.8560000017109,3534165,0.189183583675352,0,0.0850605447114099
2022-01-23,202204,122,122,122,122,22.3464499572284,25.1359187964072,29.3567151411463,55.5844978109496,77.4111734123182,93.1942450367836,3534165,0.101534308669799,0.000925819818825663,0.00350747630628451
2022-01-30,202205,111,111,111,111,22.7844311377245,26.1790854662104,31.0641573994867,50.5070212463644,74.8188734225834,93.613224049615,3534165,0.0183392682571414,0.0945402945250151,0.00537298060503683
2022-02-06,202206,169,169,169,169,23.1325919589393,26.2240878597092,30.6869118905047,50.6747785355004,72.3430097185629,89.8337268041061,3534165,0.130465329151299,0.00669323588457245,0.0231514374682563
2022-02-13,202207,201,201,201,201,23.0068434559452,25.9479016817793,30.2874251497006,53.3137198545766,75.3974522386656,92.967349094953,3534165,0.13928240475473,0.107045652933578,0.0103775573579615
2022-02-20,202208,267,267,267,267,22.530367835757,26.1173009786142,31.0641573994867,50.160070031651,75.9270165483319,96.5464252609068,3534165,0.145798795472198,0.00869427431939369,0.0207064469259358
2022-02-27,202209,394,394,394,394,23.2557741659538,26.127209936698,31.1796407185629,50.0870085414884,75.4271079298546,91.7730107493584,3534165,0.418383691763118,0.0114807882484264,0.34822850659208
2022-03-06,202210,561,561,561,561,22.3515825491874,25.9791130162532,31.3515825491873,47.9438387869974,74.8941453601369,93.3757287681779,3534165,0.475495060360792,0.101278236867832,0.304844284293461
2022-03-13,202211,738,738,738,738,22.7536355859709,25.3249646013687,29.721129170231,60.017185087254,82.2231253019675,96.1662015739949,3534165,0.520916538984456,0.100352417049006,0.427072589989432
2022-03-20,202212,787,787,787,787,22.2053036783576,24.8745208913601,29.3815226689478,63.062709182207,84.6130448323353,96.0071326946107,3534165,0.640794360195407,0.0975659031199732,0.402498468520853
2022-03-27,202213,965,965,965,965,22.4473909324208,25.1589575115483,29.1120615911035,61.4923801060735,83.3117486629598,97.1387993413173,3534165,0.754703303326245,0.111237873726892,0.491645126925313
2022-04-03,202214,1233,1233,1233,1233,22.1479897348161,24.5315154268606,28.1052181351583,66.2683012352438,85.0197857082977,97.3257292728828,3534165,0.734111735020861,0.113084986128265,0.430639203319596
2022-04-10,202215,1573,1573,1573,1573,22.2899914456801,25.7293410898203,30.5560307955518,54.0691903883661,78.5685792480753,94.8365207613344,3534165,1.1007287435646,0.127971387866724,0.409768927030855
2022-04-17,202216,2474,2474,2474,2474,22.1753635585971,25.1365437057314,29.5551753635586,62.287698112917,82.7740908195038,96.5046371770744,3534165,1.27815933891032,0.126861932026377,0.553122449008465
2022-04-24,202217,2940,2940,2940,2940,21.6877673224979,24.4428935517536,28.4910179640719,63.7523920461934,83.0163443378956,95.8770339093242,3534165,1.29051529852172,0.12574710009295,0.53119930733285
2022-05-01,202218,3068,3068,3068,3068,22.3216424294268,24.5447266278871,28.2626176218991,66.1645627724551,85.3874918468777,95.7536320205304,3534165,1.34394347745507,0.150554374229839,0.375489825743846
2022-05-08,202219,2941,2941,2941,2941,21.6364414029085,24.177551647562,28.0367835757058,66.1793646552609,83.7893582412318,95.641711017964,3534165,1.38079489780471,0.139638641659345,0.287526190769248
2022-05-15,202220,3335,3335,3335,3335,22.5397775876818,25.3478400342172,29.6390076988879,62.5509701531223,82.3090119478187,96.2064766980325,3534165,1.42475209844475,0.148493915818871,0.430408314269424
2022-05-22,202221,3117,3117,3117,3117,21.1497005988024,23.1631379589393,26.4337040205304,72.8510023019675,88.0019652668948,97.3809613601368,3534165,1.38699211836459,0.126318380720764,0.0731312771192064
2022-05-29,202222,3481,3481,3481,3481,21.4627887082977,23.1640463062446,26.7519247219846,74.4580469606502,90.5642675834046,99.2060760307956,3534165,1.44837069010643,0.119242593370711,0.39996774344152
2022-06-05,202223,3208,3208,3208,3208,20.8699743370402,22.5227920136869,25.3019674935843,76.8582454516681,90.0308717125748,98.1945930453379,3534165,1.47251274346274,0.127696358262843,0.0705484888226781
2022-06-12,202224,2576,2576,2576,2576,20.7946963216425,23.5256630590248,26.9905902480753,67.1847214508126,83.0781164516681,95.6845725680069,3534165,1.32371804938366,0.016868199419099,0.0196479224937149
2022-06-19,202225,2238,2238,2238,2238,20.240376390077,22.6993868434559,26.3267750213858,70.2794056441403,85.9190827519247,97.8516447989735,3534165,1.22506278003432,0.113579020787088,0.0139925555258456
2022-06-26,202226,1899,1899,1899,1899,20.6586826347305,23.1816548195039,26.9572284003421,66.0325130581693,83.7368498716852,95.9688327031651,3534165,1.17011458152067,0.129967333160732,0.0134631518336014
2022-07-03,202227,1835,1835,1835,1835,20.3558597091531,22.2938230949529,25.1616766467066,73.2957857707442,87.6781860136869,98.0479028058169,3534165,1.23259327167803,0,0.0943487358400075
2022-07-10,202228,1728,1728,1728,1728,19.7775876817793,22.0204883096664,25.2968349016253,70.197168742515,86.1646371402908,95.5798246552609,3534165,1.22621665938065,0.0246499526762333,0.0377019748653501
2022-07-17,202229,1567,1567,1567,1567,20.1471343028229,21.8504849041917,24.3798118049615,76.2137602010265,87.2175243182207,96.0531202412318,3534165,1.2064909250134,0.02212573549905,0.03389739867833
2022-07-24,202230,1479,1479,1479,1479,19.8605645851155,22.6502042711719,26.4037639007699,62.9326773165098,81.0048374234388,92.5934838853722,3534165,1.10779887186931,0.0211487013198309,0.0415699323602605
2022-07-31,202231,1461,1461,1461,1461,20.3490162532078,22.1640729418306,24.7527801539778,76.3577002951241,88.1408167878529,96.0902898579983,3534165,1.04058412666075,0.00307484228947998,0.139700608205899
2022-08-07,202232,1434,1434,1434,1434,19.491873396065,22.9623870402053,27.2780153977759,57.785774483319,80.4296374414029,95.4250439401197,3534165,1.05386251066376,0.0109066780979383,0.109567606492623
2022-08-14,202233,1170,1170,1170,1170,18.6022241231822,21.7632193242087,26.0376390076989,58.7189851522669,79.0702484927288,93.1439224294269,3534165,0.76528684993485,0,0
2022-08-21,202234,933,933,933,933,18.9769033361848,21.8690148160821,25.9093242087254,62.3264111941831,81.8246526184773,95.5556998340462,3534165,0.687136848449351,0,0.00480198292948971
2022-08-28,202235,765,765,765,765,19.3421727972626,21.8054314610778,25.4311377245509,64.6492831804961,81.270076988024,93.0469980940975,3534165,0.602095261539854,0.0222058109907149,0.00549917731628263
2022-09-04,202236,633,633,633,633,19.6535500427716,22.9653550641574,28.2831479897348,52.5520060487596,76.6725959914457,91.4268953036784,3534165,0.574733494333173,0.0183426636843498,0.00601415044289104
2022-09-11,202237,466,466,466,466,20.4302822925578,22.6836547373824,25.8408896492729,64.0973767313944,80.5345750265184,94.4540801796407,3534165,0.530855237375731,0.0121675134013268,0
2022-09-18,202238,381,381,381,381,20.9743370402053,23.293990679213,27.0359281437125,59.0173129674936,79.316420477331,92.8405177211292,3534165,0.504136337720508,0.0110750346970218,0.00202424052074535
2022-09-25,202239,301,301,301,301,20.7348160821215,23.86797293071,28.7228400342173,50.3826543815227,74.4581596578272,91.0669497639008,3534165,0.416795480686386,0.00299108841833927,0.00813402883000652
2022-10-02,202240,294,294,294,294,21.1625320786997,24.6006391531223,29.633875106929,50.0168745594526,74.4587752472198,93.1345826210436,3534165,0.495258993284128,0.0153515752660105,0
2022-10-09,202241,232,232,232,232,21.4910179640718,24.8403907390932,29.6638152266895,49.7740774773311,72.0133904439692,89.6395394627887,3534165,0.427318758462041,0.015839667927219,0.00383485207962843
2022-10-16,202242,215,215,215,215,21.191616766467,24.4477871171941,29.5303678357571,48.2198561830625,74.3047819734816,92.6276374662104,3534165,0.434108764022053,0.00669323588457245,0.0755584416686827
2022-10-23,202243,240,240,240,240,22.0804106073567,24.7546320786997,28.7023096663815,55.6907647254063,75.679125980325,91.1724406877673,3534165,0.432084523501308,0.0184108551807853,0
2022-10-30,202244,248,248,248,248,21.841745081266,25.7568113857999,31.4174508126604,43.3745709957228,70.466715924722,92.4718793396065,3534165,0.468698829850898,0.00865833938143805,0.0257891185046539
2022-11-06,202245,185,185,185,185,22.2737382378101,24.7955720350727,29.1377245508982,56.8824812951241,78.8330936843456,93.0780821454234,3534165,0.106265836484714,0.0167422856601206,0.00170308969728352
2022-11-13,202246,212,212,212,212,22.2235528942116,24.3359320268035,27.5895352152837,64.1448012725977,80.2619076854861,91.7861034029085,3534165,0.355208656075763,0.0176681054789462,0
2022-11-20,202247,154,154,154,154,21.4155260906758,23.4758672356715,26.3733960650128,66.6206859505988,81.637909236527,92.7459119080411,3534165,0.0983994804996371,0.0170201447866752,0
2022-11-27,202248,133,133,133,133,22.8451668092387,24.6006593806672,27.6518391787853,60.4224231321642,77.3518675568862,89.3176035534645,3534165,0.0850605447114099,0.0102957841526924,0
2022-12-04,202249,113,113,113,113,21.5359281437126,23.1331737313944,25.8079555175364,72.1918910218135,89.7302106886228,97.1546415808383,3534165,0.0932480515199488,0.0109748695943738,0
2022-12-11,202250,28,28,28,28,21.9105538922156,27.9433299215686,30.3039215686274,60.7220231666667,73.2658646372549,96.0359077564871,3534165,0,0,0
2022-12-18,202251,10,10,10,10,22.0037425149701,27.4893476176471,30.4117647058824,58.7791371470588,72.9383148529412,95.4192159001996,3534165,0,0,0
2022-12-25,202252,49,49,49,49,22.2027195608782,26.7012182352941,27.9803921568627,69.0221207058824,76.0643072549019,95.5785351936128,3534165,0.00669323588457245,0.0153515752660105,0.00669323588457245
2023-01-01,202301,197,197,197,197,22.5793413173653,27.9933471428571,30.6302521008403,62.1675200504202,74.777072907563,95.5343539184489,3534165,0.106634523289094,0.018328233118714,0.0999412874045213
2023-01-08,202302,171,171,171,171,22.9531116338751,27.8760505042017,30.0588235294117,65.429384420168,76.33460502521,95.0559973253493,3534165,0.127540734515791,0.0189793062859261,0.105966755938107
2023-01-15,202303,175,175,175,175,23.234495295124,26.6008403361344,26.6050420168067,82.5089989579832,82.5319782857143,94.1182821488452,3534165,0.182192964957776,0.0167422856601206,0
2023-01-22,202304,178,178,178,178,23.4970594525235,26.6680672268907,26.672268907563,82.8600599495798,82.902243579832,93.8092366010836,3534165,0.182192964957776,0.0112731012841789,0.00669323588457245
2023-01-29,202305,216,216,216,216,23.7134302822926,24.9214784727688,26.4550898203593,77.4847249181636,87.4420147145708,93.7098103244938,3534165,0.191771182160425,0.0167422856601206,0.00818750680853893
2023-02-05,202306,186,186,186,186,23.9136013686912,24.8293768845167,26.0769888793841,76.977522716852,84.6086594781864,89.322672552609,3303953,0.0941808191581418,0.00711087597190396,0
2023-02-12,202307,149,149,149,149,24.5645617855199,24.7254763200871,24.887479586282,90.0160647277082,91.1236343366358,92.2316498499728,3303953,0.191101992068289,0.373686005823933,0
2023-02-19,202308,210,210,210,210,23.4596521243228,25.6221423475905,29.0769888793841,67.2606081273168,84.323603938694,95.9048711023667,3303953,0.179187476335166,0.104091977095316,0.00538112981631397
2023-02-26,202309,233,233,233,233,23.6116524714546,25.1615994051772,27.4362145274668,68.4074919611894,85.6988158890728,95.6119664002678,3303953,0.439052250440609,0.0126929771700748,0.0149835666548525
2023-03-05,202310,249,249,249,249,23.9255089820359,24.185748502994,24.4459880239521,91.9907538256288,93.8514035480239,95.7184315008383,3303953,0.356239934405847,0.0242557929849486,0.247075548592852
2023-03-12,202311,219,219,219,219,23.641932917382,24.2772287592646,25.5421883505716,86.7858668040702,94.7558862715966,97.8882722366735,3303953,0.336562293713016,0.0184385189498761,0
2023-03-19,202312,383,383,383,383,23.1694687547981,26.7766648015514,29.754363283775,67.6153318797673,81.9417060833872,98.4411219575135,3303953,0.478803723902852,0.121410928061023,0.367175622655649
2023-03-26,202313,539,539,539,539,23.3440895985806,26.2272150108932,27.363834422658,80.1222532505447,86.9589624705882,97.5717922302063,3303953,0.568107355038041,0.118020746663164,0.425634384024228
2023-04-02,202314,617,617,617,617,23.0198887938409,26.2909664705882,29.6050420168067,69.4213123697479,86.75397202521,98.1433679597947,3303953,0.606826731494062,0.143945449587207,0.291616133764615
2023-04-09,202315,749,749,749,749,23.0099800399202,26.7510502184874,30.1344537815126,68.7099757563025,84.7256424369748,97.4557480353578,3303953,0.635469996092559,0.143626740453027,0.307948085217919
2023-04-16,202316,730,730,730,730,23.1129883090961,27.6978291428571,30.5546218487395,66.2181422184874,82.0536734033613,96.9070801554035,3303953,0.64499373931772,0.122493873248197,0.263900243132999
2023-04-23,202317,527,527,527,527,23.0226689478186,24.9026411839179,28.0637296834902,68.4766214285714,85.6679279927288,96.3256136441403,3303953,0.527823186346779,0.139075525590104,0.0395825848612253
2023-04-30,202318,523,523,523,523,23.8453444758834,24.1431240108837,24.5592616963875,86.2034863537409,89.0598530481147,91.2842032090412,3303953,0.505915187050179,0.554216418938163,0.0826043832947987
2023-05-07,202319,369,369,369,369,23.4914437791085,24.4544629460546,25.6970680860501,76.3374724619561,83.0735035720914,88.6077136324152,3303953,0.526686366301216,0.032320677685185,0
2023-05-14,202320,360,360,360,360,23.7453182523841,24.183834553116,24.6307784431138,84.8013380951342,87.3878168583189,89.7583131444577,3303953,0.485067432859971,0.0328878770369917,0.0185780487797496
2023-05-21,202321,293,293,293,293,22.3135158254919,23.4978348045338,25.527373823781,78.8117967912746,88.4428582660394,94.9331716809239,3303953,0.410722246956903,0.0995743583519499,0.0423332293165187
2023-05-28,202322,275,275,275,275,23.3191598820341,23.7415078050154,24.3323263562784,83.4771503251718,87.5658651763865,90.9301135537696,3303953,0.369494360240597,0.0121660326281881,0.0269216904719892
2023-06-04,202323,211,211,211,211,22.920773823781,26.6232215568862,31.0409902480753,52.8761090675791,72.6677550042772,88.7310979469632,3303953,0.331299809652256,0.40611957857754,0
2023-06-11,202324,226,226,226,226,22.4997112917023,25.6473888793841,29.3865202737382,60.9149002566296,77.2707531223268,89.9616862275449,3303953,0.357230565931174,0.386559372969289,0
2023-06-18,202325,254,254,254,254,22.3794966458061,22.5397212946738,22.8851920219711,87.4312813183557,89.3114207259916,90.8743578213498,3303953,0.433790371715336,0.0178695035916068,0.0765598057841622
2023-06-25,202326,193,193,193,193,21.8016748457971,22.1008102621223,22.4765206429247,88.2639823787313,90.7124741771194,92.7716112922426,3303953,0.181167226047102,0.00928645171405283,0.0765598057841622
2023-07-02,202327,170,170,170,170,21.943883661249,22.3839106740804,22.98374679213,85.6795338959795,88.9375696092387,91.445626394183,3303953,0.407859615436418,0.0016092843935734,0
2023-07-09,202328,173,173,173,173,21.4040500427716,25.6253994867408,30.5956556886228,52.5813707442258,74.8776521813516,93.0323962360992,3303953,0.408752787948255,0.0765598057841622,0
2023-07-16,202329,163,163,163,163,21.4649462788708,25.6051453378956,30.257072540633,47.9990497005988,68.2982998289136,85.5501430282293,3303953,0.407859615436418,0,0
2023-07-23,202330,151,151,151,151,21.2632838323353,26.0913734816082,31.438732164243,43.677794439692,65.2509170230967,84.6521192472198,3303953,0.408752787948255,0,0
2023-07-30,202331,173,173,173,173,21.5828133447391,26.4623307955517,31.843796578272,43.2020887082977,64.3537824636442,83.6910564585116,3303953,0.418226590995695,0,0
2023-08-06,202332,165,165,165,165,21.8280250641574,26.0846526090676,30.7962498716852,48.656699572284,67.6531390076989,84.9452337040205,3303953,0.229643702558723,0.0765598057841622,0.0493696490234577
2023-08-13,202333,121,121,121,121,21.3393666381523,25.7945071856287,30.6964852010265,48.1977745081266,66.1796973481608,82.2497119760479,3303953,0.11408122331038,0,0
2023-08-20,202334,128,128,128,128,21.982326176219,26.3825041916168,31.5943254918734,48.1413656971771,70.2500215568862,88.856701710864,3303953,0.180274053535265,0.328838212892254,0
2023-08-27,202335,130,130,130,130,22.7199041916168,26.9904120615911,32.306151497006,44.8292837467921,68.3548711719418,87.7474408896493,3303953,0.0903260427736109,0.327823367947425,0
2023-09-03,202336,127,127,127,127,22.1858321642429,26.54085534645,31.4822568862275,44.6788499572284,64.8771520958084,82.7324756201882,3303953,0.11408122331038,0.0765598057841622,0
2023-09-10,202337,126,126,126,126,22.3545820359281,26.5098709153122,31.5393926432849,45.2680750213858,66.2960704875962,84.2626730538922,3303953,0.103714247751103,0,0
2023-09-17,202338,161,161,161,161,22.9922589392643,26.7925213002566,31.3813201026518,49.0077869974337,67.1587560307955,82.2342026518392,3303953,0.190641029094542,0.363786349261022,0.100314986320931
2023-09-24,202339,166,166,166,166,22.8421492728828,27.3370165953807,32.8992997433704,41.5500495295124,64.2322118905047,83.8157672369547,3303953,0.209219077874292,0,0.0765598057841622
2023-10-01,202340,142,142,142,142,22.9929508126604,27.4680661248931,32.9207832335329,40.3918667236955,62.3262901625321,81.1980792130026,3303953,0.20000920109941,0,0.00936817200486811
2023-10-08,202341,132,132,132,132,23.6990049615056,27.854873396065,33.047705988024,41.3374290846878,62.251428742515,80.4516281437126,3303953,0.156518872998496,0,0
